drugbank_id,interactant_id,polypeptide_id,identifier,name
DB08860,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB08860,BE0001004,Q9Y6L6,PF03137,OATP
DB08860,BE0003659,Q9NPD5,PF07648,Kazal_2
DB08860,BE0003659,Q9NPD5,PF03137,OATP
DB08860,BE0001042,O94956,PF03137,OATP
DB08860,BE0003644,Q14973,PF01758,SBF
DB08860,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB08860,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB08860,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB08860,BE0001032,P08183,PF00005,ABC_tran
DB08860,BE0001032,P08183,PF00664,ABC_membrane
DB08860,BE0001069,Q92887,PF00005,ABC_tran
DB08860,BE0001069,Q92887,PF00664,ABC_membrane
DB08860,BE0000703,O95342,PF00005,ABC_tran
DB08860,BE0000703,O95342,PF00664,ABC_membrane
DB08861,BE0003659,Q9NPD5,PF07648,Kazal_2
DB08861,BE0003659,Q9NPD5,PF03137,OATP
DB08862,BE0003659,Q9NPD5,PF07648,Kazal_2
DB08862,BE0003659,Q9NPD5,PF03137,OATP
DB08862,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB08862,BE0001004,Q9Y6L6,PF03137,OATP
DB08862,BE0001042,O94956,PF03137,OATP
DB08864,BE0001032,P08183,PF00005,ABC_tran
DB08864,BE0001032,P08183,PF00664,ABC_membrane
DB08864,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB08864,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB08864,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB08864,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB08864,BE0001004,Q9Y6L6,PF03137,OATP
DB08864,BE0003659,Q9NPD5,PF07648,Kazal_2
DB08864,BE0003659,Q9NPD5,PF03137,OATP
DB08865,BE0001032,P08183,PF00005,ABC_tran
DB08865,BE0001032,P08183,PF00664,ABC_membrane
DB08868,BE0000884,P43004,PF00375,SDF
DB08868,BE0001115,P43003,PF00375,SDF
DB08868,BE0001032,P08183,PF00005,ABC_tran
DB08868,BE0001032,P08183,PF00664,ABC_membrane
DB08868,BE0000785,P33527,PF00005,ABC_tran
DB08868,BE0000785,P33527,PF00664,ABC_membrane
DB08870,BE0002369,Q2M3G0,PF00005,ABC_tran
DB08870,BE0002369,Q2M3G0,PF00664,ABC_membrane
DB08872,BE0004708,Q8N695,PF00474,SSF
DB08872,BE0000094,Q9Y289,PF00474,SSF
DB08873,BE0001032,P08183,PF00005,ABC_tran
DB08873,BE0001032,P08183,PF00664,ABC_membrane
DB08874,BE0001032,P08183,PF00005,ABC_tran
DB08874,BE0001032,P08183,PF00664,ABC_membrane
DB08878,BE0001048,Q96NT5,PF07690,MFS_1
DB08880,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB08880,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB08880,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB08880,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB08880,BE0001004,Q9Y6L6,PF03137,OATP
DB08881,BE0000785,P33527,PF00005,ABC_tran
DB08881,BE0000785,P33527,PF00664,ABC_membrane
DB08881,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB08881,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB08881,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB08881,BE0001032,P08183,PF00005,ABC_tran
DB08881,BE0001032,P08183,PF00664,ABC_membrane
DB08882,BE0001032,P08183,PF00005,ABC_tran
DB08882,BE0001032,P08183,PF00664,ABC_membrane
DB08882,BE0003648,O15245,PF00083,Sugar_tr
DB08882,BE0003647,O15244,PF00083,Sugar_tr
DB08882,BE0003650,O75751,PF07690,MFS_1
DB08884,BE0001069,Q92887,PF00005,ABC_tran
DB08884,BE0001069,Q92887,PF00664,ABC_membrane
DB08884,BE0001061,O15438,PF00005,ABC_tran
DB08884,BE0001061,O15438,PF00664,ABC_membrane
DB08884,BE0001188,O15439,PF00005,ABC_tran
DB08884,BE0001188,O15439,PF00664,ABC_membrane
DB08884,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB08884,BE0001004,Q9Y6L6,PF03137,OATP
DB08884,BE0003659,Q9NPD5,PF07648,Kazal_2
DB08884,BE0003659,Q9NPD5,PF03137,OATP
DB08889,BE0001032,P08183,PF00005,ABC_tran
DB08889,BE0001032,P08183,PF00664,ABC_membrane
DB08892,BE0000669,P53985,PF07690,MFS_1
DB08893,BE0001032,P08183,PF00005,ABC_tran
DB08893,BE0001032,P08183,PF00664,ABC_membrane
DB08893,BE0003642,P46721,PF07648,Kazal_2
DB08893,BE0003642,P46721,PF03137,OATP
DB08893,BE0003648,O15245,PF00083,Sugar_tr
DB08893,BE0003647,O15244,PF00083,Sugar_tr
DB08893,BE0003650,O75751,PF07690,MFS_1
DB08896,BE0001032,P08183,PF00005,ABC_tran
DB08896,BE0001032,P08183,PF00664,ABC_membrane
DB08896,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB08896,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB08896,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB08899,BE0001032,P08183,PF00005,ABC_tran
DB08899,BE0001032,P08183,PF00664,ABC_membrane
DB08901,BE0001032,P08183,PF00005,ABC_tran
DB08901,BE0001032,P08183,PF00664,ABC_membrane
DB08901,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB08901,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB08901,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB08906,BE0001032,P08183,PF00005,ABC_tran
DB08906,BE0001032,P08183,PF00664,ABC_membrane
DB08906,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB08906,BE0001004,Q9Y6L6,PF03137,OATP
DB08907,BE0001032,P08183,PF00005,ABC_tran
DB08907,BE0001032,P08183,PF00664,ABC_membrane
DB08907,BE0001069,Q92887,PF00005,ABC_tran
DB08907,BE0001069,Q92887,PF00664,ABC_membrane
DB08907,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB08907,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB08907,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB08910,BE0001032,P08183,PF00005,ABC_tran
DB08910,BE0001032,P08183,PF00664,ABC_membrane
DB08912,BE0001032,P08183,PF00005,ABC_tran
DB08912,BE0001032,P08183,PF00664,ABC_membrane
DB08912,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB08912,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB08912,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB08912,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB08912,BE0001004,Q9Y6L6,PF03137,OATP
DB08912,BE0003659,Q9NPD5,PF07648,Kazal_2
DB08912,BE0003659,Q9NPD5,PF03137,OATP
DB08912,BE0003642,P46721,PF07648,Kazal_2
DB08912,BE0003642,P46721,PF03137,OATP
DB08912,BE0001066,Q4U2R8,PF00083,Sugar_tr
DB08912,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB08912,BE0003647,O15244,PF00083,Sugar_tr
DB08916,BE0001032,P08183,PF00005,ABC_tran
DB08916,BE0001032,P08183,PF00664,ABC_membrane
DB08916,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB08916,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB08916,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB08918,BE0001032,P08183,PF00005,ABC_tran
DB08918,BE0001032,P08183,PF00664,ABC_membrane
DB08930,BE0003647,O15244,PF00083,Sugar_tr
DB08930,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB08930,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB08930,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB08930,BE0001066,Q4U2R8,PF00083,Sugar_tr
DB08930,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB08930,BE0001032,P08183,PF00005,ABC_tran
DB08930,BE0001032,P08183,PF00664,ABC_membrane
DB08930,BE0003657,Q96FL8,PF01554,MatE
DB08931,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB08931,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB08931,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB08931,BE0001032,P08183,PF00005,ABC_tran
DB08931,BE0001032,P08183,PF00664,ABC_membrane
DB08934,BE0001032,P08183,PF00005,ABC_tran
DB08934,BE0001032,P08183,PF00664,ABC_membrane
DB08934,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB08934,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB08934,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB08949,BE0004708,Q8N695,PF00474,SSF
DB08995,BE0001032,P08183,PF00005,ABC_tran
DB08995,BE0001032,P08183,PF00664,ABC_membrane
DB08995,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB08995,BE0001004,Q9Y6L6,PF03137,OATP
DB08995,BE0003659,Q9NPD5,PF07648,Kazal_2
DB08995,BE0003659,Q9NPD5,PF03137,OATP
DB08995,BE0001042,O94956,PF03137,OATP
DB09008,BE0001066,Q4U2R8,PF00083,Sugar_tr
DB09008,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB09026,BE0001032,P08183,PF00005,ABC_tran
DB09026,BE0001032,P08183,PF00664,ABC_membrane
DB09027,BE0001032,P08183,PF00005,ABC_tran
DB09027,BE0001032,P08183,PF00664,ABC_membrane
DB09027,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09027,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09027,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09030,BE0001032,P08183,PF00005,ABC_tran
DB09030,BE0001032,P08183,PF00664,ABC_membrane
DB09034,BE0001032,P08183,PF00005,ABC_tran
DB09034,BE0001032,P08183,PF00664,ABC_membrane
DB09038,BE0001032,P08183,PF00005,ABC_tran
DB09038,BE0001032,P08183,PF00664,ABC_membrane
DB09038,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09038,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09038,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09038,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB09038,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09038,BE0001004,Q9Y6L6,PF03137,OATP
DB09038,BE0003659,Q9NPD5,PF07648,Kazal_2
DB09038,BE0003659,Q9NPD5,PF03137,OATP
DB09039,BE0001032,P08183,PF00005,ABC_tran
DB09039,BE0001032,P08183,PF00664,ABC_membrane
DB09048,BE0001032,P08183,PF00005,ABC_tran
DB09048,BE0001032,P08183,PF00664,ABC_membrane
DB09054,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09054,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09054,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09054,BE0001032,P08183,PF00005,ABC_tran
DB09054,BE0001032,P08183,PF00664,ABC_membrane
DB09054,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09054,BE0001004,Q9Y6L6,PF03137,OATP
DB09054,BE0003659,Q9NPD5,PF07648,Kazal_2
DB09054,BE0003659,Q9NPD5,PF03137,OATP
DB09060,BE0001069,Q92887,PF00005,ABC_tran
DB09060,BE0001069,Q92887,PF00664,ABC_membrane
DB09060,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB09061,BE0000785,P33527,PF00005,ABC_tran
DB09061,BE0000785,P33527,PF00664,ABC_membrane
DB09061,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09061,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09061,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09061,BE0001204,Q99808,PF01733,Nucleoside_tran
DB09061,BE0001032,P08183,PF00005,ABC_tran
DB09061,BE0001032,P08183,PF00664,ABC_membrane
DB09063,BE0001032,P08183,PF00005,ABC_tran
DB09063,BE0001032,P08183,PF00664,ABC_membrane
DB09065,BE0001032,P08183,PF00005,ABC_tran
DB09065,BE0001032,P08183,PF00664,ABC_membrane
DB09065,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09065,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09065,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09065,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09065,BE0001004,Q9Y6L6,PF03137,OATP
DB09065,BE0003659,Q9NPD5,PF07648,Kazal_2
DB09065,BE0003659,Q9NPD5,PF03137,OATP
DB09073,BE0001032,P08183,PF00005,ABC_tran
DB09073,BE0001032,P08183,PF00664,ABC_membrane
DB09073,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09073,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09073,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09073,BE0003648,O15245,PF00083,Sugar_tr
DB09074,BE0001032,P08183,PF00005,ABC_tran
DB09074,BE0001032,P08183,PF00664,ABC_membrane
DB09074,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09074,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09074,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09075,BE0001032,P08183,PF00005,ABC_tran
DB09075,BE0001032,P08183,PF00664,ABC_membrane
DB09076,BE0001032,P08183,PF00005,ABC_tran
DB09076,BE0001032,P08183,PF00664,ABC_membrane
DB09076,BE0003648,O15245,PF00083,Sugar_tr
DB09076,BE0003647,O15244,PF00083,Sugar_tr
DB09078,BE0001032,P08183,PF00005,ABC_tran
DB09078,BE0001032,P08183,PF00664,ABC_membrane
DB09078,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09078,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09078,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09078,BE0001066,Q4U2R8,PF00083,Sugar_tr
DB09078,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB09078,BE0003647,O15244,PF00083,Sugar_tr
DB09078,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09078,BE0001004,Q9Y6L6,PF03137,OATP
DB09078,BE0000703,O95342,PF00005,ABC_tran
DB09078,BE0000703,O95342,PF00664,ABC_membrane
DB09078,BE0003659,Q9NPD5,PF07648,Kazal_2
DB09078,BE0003659,Q9NPD5,PF03137,OATP
DB09079,BE0001032,P08183,PF00005,ABC_tran
DB09079,BE0001032,P08183,PF00664,ABC_membrane
DB09079,BE0003648,O15245,PF00083,Sugar_tr
DB09079,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09079,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09079,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09082,BE0001032,P08183,PF00005,ABC_tran
DB09082,BE0001032,P08183,PF00664,ABC_membrane
DB09099,BE0001032,P08183,PF00005,ABC_tran
DB09099,BE0001032,P08183,PF00664,ABC_membrane
DB09100,BE0000178,P36021,PF07690,MFS_1
DB09100,BE0003660,Q9NYB5,PF07648,Kazal_2
DB09100,BE0003660,Q9NYB5,PF03137,OATP
DB09100,BE0003661,Q9UIG8,PF07648,Kazal_2
DB09100,BE0003661,Q9UIG8,PF03137,OATP
DB09100,BE0003656,Q96BD0,PF07648,Kazal_2
DB09100,BE0003656,Q96BD0,PF03137,OATP
DB09100,BE0000222,Q01650,PF13520,AA_permease_2
DB09100,BE0003644,Q14973,PF01758,SBF
DB09102,BE0001032,P08183,PF00005,ABC_tran
DB09102,BE0001032,P08183,PF00664,ABC_membrane
DB09102,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09102,BE0001004,Q9Y6L6,PF03137,OATP
DB09102,BE0003659,Q9NPD5,PF07648,Kazal_2
DB09102,BE0003659,Q9NPD5,PF03137,OATP
DB09102,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09102,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09102,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09118,BE0001032,P08183,PF00005,ABC_tran
DB09118,BE0001032,P08183,PF00664,ABC_membrane
DB09118,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09118,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09118,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09128,BE0004752,Q86VL8,PF01554,MatE
DB09130,BE0003649,O15431,PF04145,Ctr
DB09130,BE0008685,P49281,PF01566,Nramp
DB09130,BE0003666,Q04656,PF00702,Hydrolase
DB09130,BE0003666,Q04656,PF00403,HMA
DB09130,BE0003666,Q04656,PF00122,E1-E2_ATPase
DB09130,BE0003664,P35670,PF00702,Hydrolase
DB09130,BE0003664,P35670,PF00403,HMA
DB09130,BE0003664,P35670,PF00122,E1-E2_ATPase
DB09130,BE0003662,O15432,PF04145,Ctr
DB09137,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09137,BE0001004,Q9Y6L6,PF03137,OATP
DB09137,BE0003659,Q9NPD5,PF07648,Kazal_2
DB09137,BE0003659,Q9NPD5,PF03137,OATP
DB09142,BE0003659,Q9NPD5,PF07648,Kazal_2
DB09142,BE0003659,Q9NPD5,PF03137,OATP
DB09154,BE0008678,Q9BQT8,PF00153,Mito_carr
DB09154,BE0000447,Q13183,PF00939,Na_sulph_symp
DB09154,BE0008677,Q86YT5,PF00939,Na_sulph_symp
DB09154,BE0008676,P53007,PF00153,Mito_carr
DB09161,BE0001032,P08183,PF00005,ABC_tran
DB09161,BE0001032,P08183,PF00664,ABC_membrane
DB09161,BE0000785,P33527,PF00005,ABC_tran
DB09161,BE0000785,P33527,PF00664,ABC_membrane
DB09183,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09183,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09183,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09183,BE0002369,Q2M3G0,PF00005,ABC_tran
DB09183,BE0002369,Q2M3G0,PF00664,ABC_membrane
DB09183,BE0001032,P08183,PF00005,ABC_tran
DB09183,BE0001032,P08183,PF00664,ABC_membrane
DB09185,BE0003657,Q96FL8,PF01554,MatE
DB09194,BE0000749,P31645,PF00209,SNF
DB09194,BE0000749,P31645,PF03491,5HT_transport_N
DB09194,BE0000486,P23975,PF00209,SNF
DB09194,BE0000647,Q01959,PF00209,SNF
DB09198,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09198,BE0001004,Q9Y6L6,PF03137,OATP
DB09198,BE0003661,Q9UIG8,PF07648,Kazal_2
DB09198,BE0003661,Q9UIG8,PF03137,OATP
DB09198,BE0001032,P08183,PF00005,ABC_tran
DB09198,BE0001032,P08183,PF00664,ABC_membrane
DB09213,BE0001188,O15439,PF00005,ABC_tran
DB09213,BE0001188,O15439,PF00664,ABC_membrane
DB09213,BE0000785,P33527,PF00005,ABC_tran
DB09213,BE0000785,P33527,PF00664,ABC_membrane
DB09213,BE0003642,P46721,PF07648,Kazal_2
DB09213,BE0003642,P46721,PF03137,OATP
DB09213,BE0001066,Q4U2R8,PF00083,Sugar_tr
DB09213,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB09213,BE0000879,Q9NSA0,PF00083,Sugar_tr
DB09213,BE0001042,O94956,PF03137,OATP
DB09213,BE0001032,P08183,PF00005,ABC_tran
DB09213,BE0001032,P08183,PF00664,ABC_membrane
DB09237,BE0001032,P08183,PF00005,ABC_tran
DB09237,BE0001032,P08183,PF00664,ABC_membrane
DB09237,BE0003643,Q12908,PF01758,SBF
DB09237,BE0000106,O76082,PF00083,Sugar_tr
DB09239,BE0001032,P08183,PF00005,ABC_tran
DB09239,BE0001032,P08183,PF00664,ABC_membrane
DB09241,BE0001032,P08183,PF00005,ABC_tran
DB09241,BE0001032,P08183,PF00664,ABC_membrane
DB09241,BE0003647,O15244,PF00083,Sugar_tr
DB09241,BE0004752,Q86VL8,PF01554,MatE
DB09241,BE0003657,Q96FL8,PF01554,MatE
DB09270,BE0001032,P08183,PF00005,ABC_tran
DB09270,BE0001032,P08183,PF00664,ABC_membrane
DB09272,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09272,BE0001004,Q9Y6L6,PF03137,OATP
DB09272,BE0001069,Q92887,PF00005,ABC_tran
DB09272,BE0001069,Q92887,PF00664,ABC_membrane
DB09272,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB09274,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09274,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09274,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09274,BE0001032,P08183,PF00005,ABC_tran
DB09274,BE0001032,P08183,PF00664,ABC_membrane
DB09274,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09274,BE0001004,Q9Y6L6,PF03137,OATP
DB09274,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB09279,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09279,BE0001004,Q9Y6L6,PF03137,OATP
DB09279,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09279,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09279,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09280,BE0001032,P08183,PF00005,ABC_tran
DB09280,BE0001032,P08183,PF00664,ABC_membrane
DB09287,BE0001032,P08183,PF00005,ABC_tran
DB09287,BE0001032,P08183,PF00664,ABC_membrane
DB09291,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09291,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09291,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09291,BE0001032,P08183,PF00005,ABC_tran
DB09291,BE0001032,P08183,PF00664,ABC_membrane
DB09292,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09292,BE0001004,Q9Y6L6,PF03137,OATP
DB09292,BE0003659,Q9NPD5,PF07648,Kazal_2
DB09292,BE0003659,Q9NPD5,PF03137,OATP
DB09296,BE0001032,P08183,PF00005,ABC_tran
DB09296,BE0001032,P08183,PF00664,ABC_membrane
DB09296,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09296,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09296,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09297,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09297,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09297,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09297,BE0001032,P08183,PF00005,ABC_tran
DB09297,BE0001032,P08183,PF00664,ABC_membrane
DB09297,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09297,BE0001004,Q9Y6L6,PF03137,OATP
DB09297,BE0003659,Q9NPD5,PF07648,Kazal_2
DB09297,BE0003659,Q9NPD5,PF03137,OATP
DB09298,BE0001066,Q4U2R8,PF00083,Sugar_tr
DB09298,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09298,BE0001004,Q9Y6L6,PF03137,OATP
DB09298,BE0003659,Q9NPD5,PF07648,Kazal_2
DB09298,BE0003659,Q9NPD5,PF03137,OATP
DB09298,BE0001042,O94956,PF03137,OATP
DB09299,BE0001032,P08183,PF00005,ABC_tran
DB09299,BE0001032,P08183,PF00664,ABC_membrane
DB09299,BE0001188,O15439,PF00005,ABC_tran
DB09299,BE0001188,O15439,PF00664,ABC_membrane
DB09299,BE0001066,Q4U2R8,PF00083,Sugar_tr
DB09299,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB09299,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09299,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09299,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09299,BE0001004,Q9Y6L6,PF07648,Kazal_2
DB09299,BE0001004,Q9Y6L6,PF03137,OATP
DB09299,BE0003659,Q9NPD5,PF07648,Kazal_2
DB09299,BE0003659,Q9NPD5,PF03137,OATP
DB09324,BE0001066,Q4U2R8,PF00083,Sugar_tr
DB09326,BE0003949,Q9UBD6,PF00909,Ammonium_transp
DB09327,BE0003646,Q9Y694,PF07690,MFS_1
DB09327,BE0001204,Q99808,PF01733,Nucleoside_tran
DB09327,BE0004706,Q14542,PF01733,Nucleoside_tran
DB09327,BE0004705,O00337,PF07670,Gate
DB09327,BE0004705,O00337,PF07662,Nucleos_tra2_C
DB09327,BE0004705,O00337,PF01773,Nucleos_tra2_N
DB09327,BE0004781,O43868,PF07670,Gate
DB09327,BE0004781,O43868,PF07662,Nucleos_tra2_C
DB09327,BE0004781,O43868,PF01773,Nucleos_tra2_N
DB09327,BE0003672,Q9HAS3,PF07670,Gate
DB09327,BE0003672,Q9HAS3,PF07662,Nucleos_tra2_C
DB09327,BE0003672,Q9HAS3,PF01773,Nucleos_tra2_N
DB09330,BE0001032,P08183,PF00005,ABC_tran
DB09330,BE0001032,P08183,PF00664,ABC_membrane
DB09330,BE0001067,Q9UNQ0,PF00005,ABC_tran
DB09330,BE0001067,Q9UNQ0,PF01061,ABC2_membrane
DB09330,BE0001067,Q9UNQ0,PF19055,ABC2_membrane_7
DB09341,BE0001057,P11166,PF00083,Sugar_tr
DB09341,BE0001045,P11168,PF00083,Sugar_tr
DB09341,BE0004707,P11169,PF00083,Sugar_tr
DB09341,BE0000893,P14672,PF00083,Sugar_tr
DB09341,BE0005217,Q9UGQ3,PF00083,Sugar_tr
DB09341,BE0005218,Q6PXP3,PF00083,Sugar_tr
DB09341,BE0005219,Q9NY64,PF00083,Sugar_tr
DB09341,BE0004783,Q9NRM0,PF00083,Sugar_tr
DB09341,BE0005220,O95528,PF00083,Sugar_tr
DB09341,BE0005221,Q9BYW1,PF00083,Sugar_tr
DB09341,BE0005222,Q8TD20,PF00083,Sugar_tr
DB09341,BE0004754,P13866,PF00474,SSF
DB09343,BE0003647,O15244,PF00083,Sugar_tr
DB09343,BE0003657,Q96FL8,PF01554,MatE
DB09344,BE0001045,P11168,PF00083,Sugar_tr
DB09344,BE0005216,P22732,PF00083,Sugar_tr
DB09363,BE0000486,P23975,PF00209,SNF
DB09363,BE0000118,Q05940,PF07690,MFS_1
DB09374,BE0001069,Q92887,PF00005,ABC_tran
DB09374,BE0001069,Q92887,PF00664,ABC_membrane
DB09374,BE0000703,O95342,PF00005,ABC_tran
DB09374,BE0000703,O95342,PF00664,ABC_membrane
DB09436,BE0005055,Q8WUM9,PF01384,PHO4
DB09436,BE0008680,Q08357,PF01384,PHO4
DB09449,BE0005055,Q8WUM9,PF01384,PHO4
DB09449,BE0008680,Q08357,PF01384,PHO4
DB09449,BE0008681,Q06495,PF02690,Na_Pi_cotrans
DB09449,BE0008682,O95436,PF02690,Na_Pi_cotrans
DB09449,BE0008683,Q8N130,PF02690,Na_Pi_cotrans
DB09462,BE0010003,O14520,PF00230,MIP
DB09462,BE0010004,O43315,PF00230,MIP
DB09462,BE0002037,P0AER0,PF00230,MIP
DB09479,BE0000732,P05023,PF00689,Cation_ATPase_C
DB09479,BE0000732,P05023,PF00690,Cation_ATPase_N
DB09479,BE0000732,P05023,PF13246,Cation_ATPase
DB09479,BE0000732,P05023,PF00122,E1-E2_ATPase
DB09479,BE0000229,P54710,PF02038,ATP1G1_PLM_MAT8
DB09479,BE0004994,P05026,PF00287,Na_K-ATPase
DB09479,BE0005018,P14415,PF00287,Na_K-ATPase
DB09479,BE0005026,P54709,PF00287,Na_K-ATPase
DB09479,BE0005031,Q13733,PF00689,Cation_ATPase_C
