drugbank_id,ref_id,title,url
DB11143,,OCED SIDS UNEP Publications: M/P-Cresol Catgory,http://www.inchem.org/documents/sids/sids/m-p-cresols.pdf
DB11143,,"Interim Specific Ground Water Criterion: o, m, p-Cresol",http://www.state.nj.us/dep/dsr/gw-criteria-pql-public-comment/Cresols.pdf
DB11143,,International Programme On Chemical Safety (IPCS) INCHEM Environmental Health Criteria 168: Cresols,http://www.inchem.org/documents/ehc/ehc/ehc168.htm
DB11143,,IPCS INCHEM: o-cresol,http://www.inchem.org/documents/icsc/icsc/eics0030.htm
DB11143,,IPCS INCHEM: m-cresol,http://www.inchem.org/documents/icsc/icsc/eics0646.htm
DB11143,,IPCS INCHEM: p-cresol,http://www.inchem.org/documents/icsc/icsc/eics0031.htm
DB11145,,IARC Monographs Volume 13,http://monographs.iarc.fr/ENG/Monographs/vol1-42/mono13.pdf
DB11148,,Tesis,https://openaccess.leidenuniv.nl/bitstream/handle/1887/12865/Thesis.pdf?sequence=1
DB11148,,Code of Federal Regulations 216.24: Drug products withdrawn or removed from the market for reasons of safety or effectiveness.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-C/part-216/subpart-B/section-216.24
DB11150,,Barium Sulfate PubChem,https://pubchem.ncbi.nlm.nih.gov/compound/barium_sulfate
DB11150,,"Barium Sulfate, Drugs.com",https://www.drugs.com/mmx/barium-sulfate.html
DB11150,,"NDA, Barium Sulfate",https://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/DevelopmentResources/UCM489008.pdf
DB11150,,FDA Approved Drug Products: E-Z-CAT DRY (barium sulfate) for oral suspension,https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/208036s002lbl.pdf
DB11151,,"Sodium Hydroxide, PubChem",https://pubchem.ncbi.nlm.nih.gov/compound/sodium_hydroxide
DB11151,,"FDA document, Sodium Hydroxide",https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1763
DB11151,,Sodium Hydroxide Solution,https://www.drugs.com/pro/sodium-hydroxide-solution.html
DB11151,,"EPA, Sodium Hydroxide",https://www3.epa.gov/pesticides/chem_search/reg_actions/reregistration/fs_PC-075603_1-Sep-92.pdf
DB11151,,"Chemical Safety Facts, Sodium Hydroxide",https://www.chemicalsafetyfacts.org/sodium-hydroxide/
DB11151,,SODIUM HYDROXIDE,https://www.nap.edu/read/690/chapter/14#88
DB11151,,Sodium Hydroxide,https://onlinelibrary.wiley.com/doi/pdf/10.1002/3527600418.mb131073e0012
DB11151,,Chlorine and sodium hydroxide,http://scifun.chem.wisc.edu/CHEMWEEK/ChlorineSodiumHydroxide2017.pdf
DB11153,,Evaluation of Topical Potassium Hydroxide Solution for Treatment of Plane Warts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3312655/
DB11153,,Potassium Hydroxide,https://pubchem.ncbi.nlm.nih.gov/compound/potassium_hydroxide
DB11153,,"FDA document, potassium hydroxide",https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1631&SearchTerm=potassium%20hydroxide
DB11153,,Potassium,http://www.druginfosys.com/drug.aspx?drugcode=1964&type=1
DB11153,,"NJ Gov Document, Potassium Hydroxide",http://nj.gov/health/eoh/rtkweb/documents/fs/1571.pdf
DB11153,,Comparison of 5% potassium hydroxide with 10% potassium hydroxide solution in treatment of molluscum contagiosum: A comparative study,http://applications.emro.who.int/imemrf/J_Pak_Assoc_Dermatol/J_Pak_Assoc_Dermatol_2014_24_4_337_341.pdf
DB11153,,Potassium Hydroxide Liquid,https://www.drugs.com/pro/potassium-hydroxide-liquid.html
DB11153,,Potassium hydroxide overview,https://www.sciencedirect.com/topics/pharmacology-toxicology-and-pharmaceutical-science/potassium-hydroxide
DB11153,,Overview of KOH,https://www.sciencedirect.com/topics/medicine-and-dentistry/koh-test
DB11153,,"NIH MeSH search, Potassium Hydroxide",https://www.ncbi.nlm.nih.gov/mesh/68002424
DB11153,,"ECHA information page, Potassium Hydroxide",https://echa.europa.eu/substance-information/-/substanceinfo/100.013.802
DB11153,,Potassium Hydroxide- Continental Chemical,http://continentalchemicalusa.com/oil-gas-exploration-production/potassium-hydroxide/
DB11153,,"InCHEM, Potassium Hydroxide",http://www.inchem.org/documents/sids/sids/potassiumhyd.pdf
DB11155,,FDA bans triclosan and triclocarban in consumer soaps,https://cen.acs.org/articles/94/web/2016/09/FDA-bans-triclosan-triclocarban-consumer.html
DB11155,,FDA issues final rule on safety and effectiveness of antibacterial soaps,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm517478.htm
DB11155,,Triclorcarban ToxNet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+5009
DB11155,,European Chemicals Agency - Triclorcarban,https://echa.europa.eu/substance-information/-/substanceinfo/100.002.659
DB11155,,Temporal Development of Gut Microbiota in Triclocarban Exposed Pregnant and Neonatal Rats,https://www.nature.com/articles/srep33430
DB11155,,Binding mechanism of triclocarban with human serum albumin: Effect on the conformation and activity of the model transport protein,https://www.sciencedirect.com/science/article/pii/S0167732217339946
DB11155,,Triclocarban and Triclosan Inhibit Human Aromatase via Different Mechanisms,https://www.hindawi.com/journals/bmri/2017/8284097/
DB11155,,Triclocarban,https://www.pharmacompass.com/chemistry-chemical-name/triclocarban
DB11155,,"Investigation of human exposure, metabolism and biological effects of the antibacterial triclocarban",https://pdfs.semanticscholar.org/76e2/4869adc7cd1ca73e43a94b547d7cb42509f8.pdf
DB11155,,"Effects of triclocarban on the transcription of estrogen, androgen and aryl hydrocarbon receptor responsive genes in human breast cancer cells",https://www.sciencedirect.com/science/article/pii/S0887233313000672
DB11155,,"Triclocarban, PuBMED",https://pubchem.ncbi.nlm.nih.gov/compound/Triclocarban
DB11156,,Pharmacokinetics of praziquantel and pyrantel pamoate combination following oral administration in cats,http://journals.sagepub.com/doi/abs/10.1177/1098612X17734065?journalCode=jfma
DB11156,,Pyrantel Pamoate PDR,http://m.pdr.net/drug-summary/Reese--39-s-Pinworm-Medicine-pyrantel-pamoate-2158
DB11156,,CDC for healthcare professionals,https://www.cdc.gov/parasites/pinworm/health_professionals/index.html
DB11156,,MSDS for pyrantel,http://www.sciencelab.com/msds.php?msdsId=9924756
DB11156,,Strongidpaste,https://www.horse.com/ContentFiles/Associated_Content/strongidpaste.pdf
DB11156,,Pyrantel Dosage,https://www.drugs.com/dosage/pyrantel.html
DB11156,,Pyrantel Pamoate,https://reference.medscape.com/drug/pin-rid-pin-x-pyrantel-pamoate-342667
DB11156,,"Pyrantel, Science Direct",https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/pyrantel
DB11156,,Pediatric Ascaris Medication,https://emedicine.medscape.com/article/996482-medication
DB11156,,Summary of product characteristics,http://mri.cts-mrp.eu/download/DE_V_0101_001_FinalSPC.pdf
DB11156,,Pyrantel Pamoate Monograph,https://www.drugs.com/monograph/pyrantel-pamoate.html
DB11156,,Pyrantel MeSH NIH,https://www.ncbi.nlm.nih.gov/mesh?Db=mesh&Cmd=DetailsSearch&Term=D02.886.778.634%5BAll+Fields%5D
DB11156,,Principles and Practice of Infectious Diseases,https://books.google.ca/books?id=BseNCgAAQBAJ&pg=PA525&lpg=PA525&dq=drug+target+for+pyrantel&source=bl&ots=0KHyn8g9MU&sig=UoubwY2uNKIu-jsFyOtQhIU2pwY&hl=fr&sa=X&ved=0ahUKEwi44OG3wo3aAhVPw2MKHacQAuo4ChDoAQhYMAg#v=onepage&q=pyrantel&f=false
DB11156,,Pharmacotherapeutics For Advanced Practice Nurse Prescribers,https://books.google.ca/books?id=2Q5hCgAAQBAJ&pg=PA787&lpg=PA787&dq=pyrantel+excreted+feces+50%25&source=bl&ots=m4H2pjGjOF&sig=9lq5pMb3YdzEmePL4lGyzk-8maI&hl=fr&sa=X&ved=0ahUKEwjZl52Zy43aAhUS2mMKHQUmA1UQ6AEISjAF#v=onepage&q=pyrantel%20excreted%20feces%2050%25&f=false
DB11156,,Delmar Nurse's Drug Handbook 2012 Edition,https://books.google.ca/books?id=bNNtCgAAQBAJ&pg=PA1469&lpg=PA1469&dq=pyrantel+absorption+1-3+h+peak&source=bl&ots=tSCNdeUZY5&sig=kR6IqlsjMSKn4df8SoSyAjibx8A&hl=fr&sa=X&ved=0ahUKEwiQpPrcy43aAhUFz2MKHX1tA1YQ6AEINjAD#v=onepage&q=pyrantel%20absorption%201-3%20h%20peak&f=false
DB11156,,MSD vet manual,https://www.msdvetmanual.com/pharmacology/anthelmintics/pharmacokinetics-of-anthelmintics
DB11156,,DailyMed: Pyrantel pamoate oral suspension,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=133b5e91-7f2f-4af8-8536-c5ecaaf56017
DB11156,,INVIMA Product Information: Vanpar (pirantel pamoate/oxantel pamoate) oral suspension,http://web.sivicos.gov.co/registros/pdf/1337571_2015033324.pdf
DB11157,,Anthralin,https://www.drugs.com/mmx/anthralin.html
DB11157,,"Zithranol, PDR",http://www.pdr.net/drug-summary/Zithranol-RR-anthralin-2822
DB11157,,Anthralin/dithranol in dermatology,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-4632.2012.05611.x
DB11157,,"PubChem, Anthralin",https://pubchem.ncbi.nlm.nih.gov/compound/anthralin#section=Top
DB11157,,Zithranol-RR,http://www.empr.com/zithranol-rr/drug/3423/
DB11157,,American Academy of Dermatology Recommendations,https://www.aad.org/practicecenter/quality/clinical-guidelines/psoriasis/topical-therapy/recommendations-for-anthralin
DB11157,,NIH.gov Topical Therapies in psoriasis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5518573/
DB11157,,Prophase Definition,https://www.nature.com/scitable/definition/prophase-189
DB11158,,FDA regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1588
DB11158,,Dissolutiontech,http://www.dissolutiontech.com/DTresour/201511Articles/DT201511_A06.pdf
DB11158,,ScienceDirect,https://www.sciencedirect.com/science/article/pii/S0921042396803005
DB11160,,Prescribing Information: Tussionex Suspension and Tablets,http://products.sanofi.ca/en/tussionex.pdf
DB11160,,"DailyMed: Dologesic (Acetaminophen, Phenyltoloxamine citrate, and Ethanol) Oral Liquid",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=738e7767-42de-4076-acf2-9152484c2007
DB11160,,SMPDB: Phenyltoloxamine H1-Antihistamine Action,http://smpdb.ca/view/SMP58916
DB11164,,"DailyMed Label: Bicisate injection, powder, lyophilized, for solution",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e094cb1d-80fe-4277-b8f4-9817918f8c76
DB11164,,FDA approved drugs,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&applno=020256
DB11164,,WHO,http://www.who.int/medicines/areas/quality_safety/quality_assurance/Technetium99mTc-bicisate-complex-injection-QAS17-736_21092017.pdf
DB11164,,Dailymed,https://dailymed.nlm.nih.gov/dailymed/getFile.cfm?setid=f9adbcd5-1ac1-42d8-b18a-a76c9204014c&type=pdf&name=f9adbcd5-1ac1-42d8-b18a-a76c9204014c
DB11164,,Heart and stroke foundation,http://www.heartandstroke.ca/stroke/what-is-stroke
DB11166,,ATryn monograph,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ed3eaf69-1cbd-4b01-a6fa-1fe02c90c3e1
DB11168,,European Food Safety Authority (EFSA): Opinion on Calcium L-threonate for use as a source of calcium in food supplements,https://efsa.onlinelibrary.wiley.com/doi/epdf/10.2903/j.efsa.2008.866
DB11171,,FDA Code of Federal Regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1307
DB11179,,FDA Approved Drug Products: Drax Exametazime (kit for the preparation of technetium Tc99m exametazime for leukocyte labeling) for intravenous use,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2017/208870Orig1s000Lbl.pdf
DB11180,,Tetrofosmin monograph,https://www3.gehealthcare.com/~/media/documents/us-global/products/nuclear-imaging-agents_non-gatekeeper/clinical%20product%20info/myoview/gehealthcare_myoview-30ml-prescribing-information.pdf?Parent=%7B8676C68D-813E-43A2-BBB8-036FD061A97B%7D
DB11180,,FDA Approved Drug Products: Myoview (Kit for the preparation of technetium Tc99m tetrofosmin injection) for intravenous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/020372s028lbl.pdf
DB11185,,Sulsibenzone,https://pubchem.ncbi.nlm.nih.gov/compound/Sulisobenzone
DB11185,,SULISOBENZONE,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+7422
DB11185,,SULISOBENZONE,https://www.ewg.org/skindeep/ingredient/706390/SULISOBENZONE/#.WuyKoi8ZP-Y
DB11185,,"Sulisobezone, U.S. Pharmacopoeia Monograph",http://www.pharmacopeia.cn/v29240/usp29nf24s0_m80090.html
DB11185,,FDA - CFR - Code of Federal Regulations Title 21: PART 352 -- SUNSCREEN DRUG PRODUCTS FOR OVER-THE-COUNTER HUMAN USE [STAYED INDEFINITELY],https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=352.50
DB11185,,ECHA Sulisobenzone toxicity study,https://echa.europa.eu/registration-dossier/-/registered-dossier/10063/7/3/4
DB11185,,"Sulisobenzone, Daily Med Search",https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=SULISOBENZONE
DB11185,,Benzophenone,https://pubchem.ncbi.nlm.nih.gov/compound/benzophenone
DB11185,,"Benzophenone, science direct",https://www.sciencedirect.com/topics/neuroscience/benzophenone
DB11185,,DermNet NZ: Benzophenone Allergy,https://www.dermnetnz.org/topics/allergy-to-benzophenone/
DB11186,,Sanofi: Sedotussin (pentoxyverine citrate) oral solution product information,https://www.apotheke.de/pdf/beipackzettel/02517204/Beipackzettel+Sedotussin+Hustenstiller+30mg%2Fml-30-ml.pdf
DB11186,,AIFA Product Information: Pentossiverina Sanofi (pentoxyverine citrate) oral solution,https://farmaci.agenziafarmaco.gov.it/aifa/servlet/PdfDownloadServlet?pdfFileName=footer_008055_043933_RCP.pdf&retry=0&sys=m0b1l3
DB11186,,Code of Federal Regulations 216.24: Drug products withdrawn or removed from the market for reasons of safety or effectiveness.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-C/part-216/subpart-B/section-216.24
DB11191,,Cobamamide Pubchem,https://pubchem.ncbi.nlm.nih.gov/compound/24892716
DB11191,,Cobamamide Overview,https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/cobamamide
DB11191,,Vitamin B12,https://www.whocc.no/atc_ddd_index/?code=B03BA04&showdescription=yes
DB11191,,Cobamamide,http://www.ebi.ac.uk/chebi/fr/searchId.do;1E0D9C58D62CF2B18E447193C800A132?printerFriendlyView=true&locale=null&chebiId=18408&viewTermLineage=null&structureView=&
DB11191,,Science Labs MSDS Cobamamide,http://www.sciencelab.com/msds.php?msdsId=9923527
DB11191,,Neuroenhancement with Vitamin B12—Underestimated Neurological Significance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3875920/
DB11191,,Treatment of vitamin B12 deficiency–Methylcobalamine? Cyancobalamine? Hydroxocobalamin?—clearing the confusion,https://www.nature.com/articles/ejcn2014165
DB11191,,Cobalamin coenzyme forms are not likely to be superior to cyano- and hydroxyl-cobalamin in prevention or treatment of cobalamin deficiency,https://onlinelibrary.wiley.com/doi/pdf/10.1002/mnfr.201500019
DB11191,,"Cobamamide, Drugs.com",https://www.drugs.com/international/cobamamide.html
DB11200,,ALUMINUM ZIRCONIUM OCTACHLOROHYDREX GLY,https://www.ewg.org/skindeep/ingredient/716585/ALUMINUM_ZIRCONIUM_OCTACHLOROHYDREX_GLY/#
DB11200,,Aluminum zirconium pentachlorohydrex Gly,https://pubchem.ncbi.nlm.nih.gov/compound/72941670#section=Top
DB11200,,Product Assessment Against Criteria: Antiperspirants,https://www.canada.ca/en/health-canada/services/consumer-product-safety/reports-publications/industry-professionals/product-assessment-against-criteria-antiperspirants.html
DB11200,,LABEL: SECRET COOL WATERLILY CLEAR- aluminum zirconium octachlorohydrex gly gel,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=40529ae4-72f0-1f97-e054-00144ff8d46c
DB11200,,SECRET ACTIVE COOL INVISIBLE- aluminum zirconium tetrachlorohydrex gly stick,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=51c9ade0-cb14-4d56-e054-00144ff8d46c
DB11200,,"Household Product Database, NIH",https://hpd.nlm.nih.gov/cgi-bin/household/brands?tbl=brands&id=4002183
DB11200,,"FDA CFR - Code of Federal Regulations Title 21, PART 350: ANTIPERSPIRANT DRUG PRODUCTS FOR OVER-THE-COUNTER HUMAN USE",https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?CFRPart=350&showFR=1
DB11200,,Health Canada Document : Chemical Substance - Aluminum zirconium octachlorohydrex glycine,http://webprod.hc-sc.gc.ca/nhpid-bdipsn/ingredReq.do?id=13702&lang=eng
DB11200,,"Breast Cancer Organization, UK",https://www.breastcanceruk.org.uk/science-and-research/background-briefings/aluminium-salts/
DB11201,,"Menthyl Salicylate, EWG",https://www.ewg.org/skindeep/ingredient/720582/MENTHYL_SALICYLATE/#.Wv9EhC_Mz-Y
DB11201,,Menthyl Salicylate,https://www.webmd.com/drugs/2/drug-18536/methyl-salicylate-menthol-topical/details
DB11201,,Salicylate toxicity,https://www.uptodate.com/contents/salicylate-aspirin-poisoning-in-adults
DB11201,,"Best Practice BMJ, Salicylate poisoning",http://bestpractice.bmj.com/topics/en-us/1129
DB11201,,"Salicylate poisoning, patient info",https://patient.info/doctor/salicylate-poisoning
DB11201,,Medicine.net: menthol and methylsalicylate,https://www.medicinenet.com/methyl_salicylate_and_menthol-topical/article.htm
DB11202,,The Clorox Company: Ingredients Inside Clorox Disinfecting Wipes,https://www.thecloroxcompany.com/en-us/what-were-made-of/ingredients-inside/clorox/clorox-disinfecting-wipes1-citrus-blend-44600017273/
DB11202,,IPCS INCHEM: Quaternary ammonium profile,http://www.inchem.org/documents/pims/chemical/pimg022.htm
DB11221,,Pharmacokinetic and Toxicological Characterization of Repellent DEET and Sunscreen Oxybenzone (2011) - by DJ Fediuk,https://mspace.lib.umanitoba.ca/bitstream/handle/1993/8112/fediuk_daryl.pdf?sequence=1
DB11221,,BENZOPHENONE - National Library of Medicine HSDB Database - Toxnet - NIH,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+6809
DB11226,,Hallstar: SolaStay S1 Product Profile,https://www.hallstar.com/product/solastay-s1/
DB11228,,HMDB,http://www.hmdb.ca/metabolites/HMDB29925
DB11228,,FDA,https://www.fda.gov/Food/IngredientsPackagingLabeling/GRAS/SCOGS/ucm260473.htm
DB11228,,Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+1198
DB11228,,ChemIDplus,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5
DB11228,,Webmd,http://www.webmd.com/drugs/2/drug-6391/methylcellulose-laxative-oral/details
DB11234,,FDA Packaging label: Shrimp-derived chitosan,https://www.fda.gov/downloads/Food/IngredientsPackagingLabeling/GRAS/NoticeInventory/ucm337459.pdf
DB11237,,BASG Product Information: Phlogenzym (bromelain/trypsin/rutoside) film-coated tablets for oral use,https://aspregister.basg.gv.at/document/servlet?action=show&zulnr=1-22763&type=DOTC_FACH_INFO
DB11239,,Aluminum sulfate PubChem,https://pubchem.ncbi.nlm.nih.gov/compound/3080712
DB11239,,Aluminium sulphate exposure increases oxidative stress and suppresses brain development in Ross broiler chicks,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3560745/
DB11239,,Aluminum Sulfate,https://www.drugs.com/ingredient/aluminum-sulfate.html
DB11239,,"Aluminum Sulfate, Brittanica online",https://www.britannica.com/science/aluminum-sulfate
DB11239,,Aluminum Sulfate Excipient,https://www.drugs.com/inactive/aluminum-sulfate-596.html
DB11239,,Aluminum in Drinking Water,http://apps.who.int/iris/bitstream/handle/10665/75362/WHO_SDE_WSH_03.04_53_eng.pdf;jsessionid=D408B68ACD76B131D7F51835F1F1DD38?sequence=1
DB11239,,HIS STYPTIC PENCIL- aluminum sulfate stick,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50c679f9-b082-4a3b-9d26-661300e95271&audience=consumer#
